id_venta,id_producto,fecha,cantidad,ciudad_cliente
1001,3,2026-04-01,1,  Medellin
1002,1,2026-04-01,,Bogota
1003,15,2026-04-02,2,cali
1004,7,2026-04-03,1, MEDELLIN
1005,3,2026-04-03,1,
1006,5,2026-04-04,,Bucaramanga
1007,19,2026-04-04,3,  bogota
1008,20,2026-04-05,1,Medellin
1009,4,2026-04-06,2, cali
1010,8,2026-04-06,1,Cartagena
1011,10,2026-04-07,1,
1012,1,2026-04-07,, Medellin
1013,11,2026-04-08,1,Bogota
1014,13,2026-04-08,2,bucaramanga
1015,16,2026-04-09,1,  Cali
1016,16,2026-04-09,1,Cartagena
1017,2,2026-04-10,,Bogota
1018,6,2026-04-10,4, medellin
1019,21,2026-04-11,2,
1020,9,2026-04-12,1,Cali